sample_index,day,disintegration,max_L,t0,k0
11,93,86.49211370689535,87.39033,55.980434,0.12337801323781308
11,94,86.5954215412607,87.39033,55.980434,0.12337801323781308
11,95,86.68694407819684,87.39033,55.980434,0.12337801323781308
11,96,86.76800477635685,87.39033,55.980434,0.12337801323781308
11,97,86.83978304624013,87.39033,55.980434,0.12337801323781308
11,98,86.90332892613807,87.39033,55.980434,0.12337801323781308
11,99,86.95957648689104,87.39033,55.980434,0.12337801323781308
11,100,87.0093560229363,87.39033,55.980434,0.12337801323781308
11,101,87.05340509880396,87.39033,55.980434,0.12337801323781308
11,102,87.09237852693164,87.39033,55.980434,0.12337801323781308
11,103,87.12685735566356,87.39033,55.980434,0.12337801323781308
11,104,87.15735694656573,87.39033,55.980434,0.12337801323781308
11,105,87.18433421850337,87.39033,55.980434,0.12337801323781308
11,106,87.20819413289304,87.39033,55.980434,0.12337801323781308
11,107,87.2292954906279,87.39033,55.980434,0.12337801323781308
11,108,87.24795610672713,87.39033,55.980434,0.12337801323781308
11,109,87.26445742404685,87.39033,55.980434,0.12337801323781308
11,110,87.27904862260014,87.39033,55.980434,0.12337801323781308
11,111,87.29195027630573,87.39033,55.980434,0.12337801323781308
11,112,87.30335760441638,87.39033,55.980434,0.12337801323781308
11,113,87.31344336053075,87.39033,55.980434,0.12337801323781308
11,114,87.32236039800563,87.39033,55.980434,0.12337801323781308
11,115,87.33024394678323,87.39033,55.980434,0.12337801323781308
11,116,87.3372136331339,87.39033,55.980434,0.12337801323781308
11,117,87.34337527059179,87.39033,55.980434,0.12337801323781308
11,118,87.3488224474167,87.39033,55.980434,0.12337801323781308
11,119,87.35363793324191,87.39033,55.980434,0.12337801323781308
11,120,87.35789492514455,87.39033,55.980434,0.12337801323781308
11,121,87.36165815119047,87.39033,55.980434,0.12337801323781308
11,122,87.36498484753706,87.39033,55.980434,0.12337801323781308
11,123,87.36792562341122,87.39033,55.980434,0.12337801323781308
11,124,87.37052522669579,87.39033,55.980434,0.12337801323781308
11,125,87.37282322144134,87.39033,55.980434,0.12337801323781308
11,126,87.37485458735397,87.39033,55.980434,0.12337801323781308
11,127,87.3766502501816,87.39033,55.980434,0.12337801323781308
11,128,87.37823755091385,87.39033,55.980434,0.12337801323781308
11,129,87.37964066081561,87.39033,55.980434,0.12337801323781308
11,130,87.38088094851722,87.39033,55.980434,0.12337801323781308
11,131,87.38197730467564,87.39033,55.980434,0.12337801323781308
11,132,87.38294642909263,87.39033,55.980434,0.12337801323781308
11,133,87.38380308461628,87.39033,55.980434,0.12337801323781308
11,134,87.38456032165803,87.39033,55.980434,0.12337801323781308
11,135,87.38522967671666,87.39033,55.980434,0.12337801323781308
11,136,87.38582134791191,87.39033,55.980434,0.12337801323781308
11,137,87.3863443501847,87.39033,55.980434,0.12337801323781308
11,138,87.38680665251502,87.39033,55.980434,0.12337801323781308
11,139,87.38721529923814,87.39033,55.980434,0.12337801323781308
11,140,87.38757651729864,87.39033,55.980434,0.12337801323781308
11,141,87.38789581107106,87.39033,55.980434,0.12337801323781308
11,142,87.38817804618641,87.39033,55.980434,0.12337801323781308
11,143,87.38842752363811,87.39033,55.980434,0.12337801323781308
11,144,87.38864804529388,87.39033,55.980434,0.12337801323781308
11,145,87.3888429718092,87.39033,55.980434,0.12337801323781308
11,146,87.38901527382313,87.39033,55.980434,0.12337801323781308
11,147,87.3891675772154,87.39033,55.980434,0.12337801323781308
11,148,87.38930220311308,87.39033,55.980434,0.12337801323781308
11,149,87.38942120325578,87.39033,55.980434,0.12337801323781308
11,150,87.38952639125779,87.39033,55.980434,0.12337801323781308
11,151,87.38961937024271,87.39033,55.980434,0.12337801323781308
11,152,87.38970155727161,87.39033,55.980434,0.12337801323781308
11,153,87.38977420493656,87.39033,55.980434,0.12337801323781308
11,154,87.38983842044857,87.39033,55.980434,0.12337801323781308
11,155,87.38989518251016,87.39033,55.980434,0.12337801323781308
11,156,87.38994535623011,87.39033,55.980434,0.12337801323781308
11,157,87.3899897063074,87.39033,55.980434,0.12337801323781308
11,158,87.39002890868485,87.39033,55.980434,0.12337801323781308
11,159,87.39006356085058,87.39033,55.980434,0.12337801323781308
11,160,87.39009419094367,87.39033,55.980434,0.12337801323781308
11,161,87.39012126580326,87.39033,55.980434,0.12337801323781308
11,162,87.3901451980833,87.39033,55.980434,0.12337801323781308
11,163,87.39016635254166,87.39033,55.980434,0.12337801323781308
11,164,87.39018505159918,87.39033,55.980434,0.12337801323781308
11,165,87.39020158025372,87.39033,55.980434,0.12337801323781308
11,166,87.39021619042363,87.39033,55.980434,0.12337801323781308
11,167,87.39022910478735,87.39033,55.980434,0.12337801323781308
11,168,87.39024052017709,87.39033,55.980434,0.12337801323781308
11,169,87.3902506105789,87.39033,55.980434,0.12337801323781308
11,170,87.39025952978427,87.39033,55.980434,0.12337801323781308
11,171,87.39026741373421,87.39033,55.980434,0.12337801323781308
11,172,87.39027438259103,87.39033,55.980434,0.12337801323781308
11,173,87.39028054256981,87.39033,55.980434,0.12337801323781308
11,174,87.39028598755725,87.39033,55.980434,0.12337801323781308
11,175,87.39029080054266,87.39033,55.980434,0.12337801323781308
11,176,87.39029505488269,87.39033,55.980434,0.12337801323781308
11,177,87.39029881541953,87.39033,55.980434,0.12337801323781308
11,178,87.39030213946913,87.39033,55.980434,0.12337801323781308
11,179,87.39030507769469,87.39033,55.980434,0.12337801323781308
11,180,87.390307674879,87.39033,55.980434,0.12337801323781308
11,181,87.39030997060686,87.39033,55.980434,0.12337801323781308
11,182,87.39031199986846,87.39033,55.980434,0.12337801323781308
11,183,87.39031379359265,87.39033,55.980434,0.12337801323781308
11,184,87.39031537911838,87.39033,55.980434,0.12337801323781308
11,185,87.39031678061131,87.39033,55.980434,0.12337801323781308
11,186,87.39031801943226,87.39033,55.980434,0.12337801323781308
11,187,87.39031911446263,87.39033,55.980434,0.12337801323781308
11,188,87.39032008239224,87.39033,55.980434,0.12337801323781308
11,189,87.39032093797377,87.39033,55.980434,0.12337801323781308
11,190,87.39032169424749,87.39033,55.980434,0.12337801323781308
11,191,87.39032236274014,87.39033,55.980434,0.12337801323781308
11,192,87.39032295364049,87.39033,55.980434,0.12337801323781308
11,193,87.39032347595473,87.39033,55.980434,0.12337801323781308
11,194,87.39032393764367,87.39033,55.980434,0.12337801323781308
11,195,87.39032434574415,87.39033,55.980434,0.12337801323781308
11,196,87.39032470647618,87.39033,55.980434,0.12337801323781308
11,197,87.39032502533784,87.39033,55.980434,0.12337801323781308
11,198,87.39032530718909,87.39033,55.980434,0.12337801323781308
11,199,87.39032555632569,87.39033,55.980434,0.12337801323781308
11,200,87.39032577654486,87.39033,55.980434,0.12337801323781308
12,0,0.09430019378662106,94.30019,53.26424,0.12966963847226637
12,1,0.10734140334285926,94.30019,53.26424,0.12966963847226637
12,2,0.1221838028780219,94.30019,53.26424,0.12966963847226637
12,3,0.13907547277383453,94.30019,53.26424,0.12966963847226637
12,4,0.15829845756328462,94.30019,53.26424,0.12966963847226637
12,5,0.1801733555175953,94.30019,53.26424,0.12966963847226637
12,6,0.20506451055549765,94.30019,53.26424,0.12966963847226637
12,7,0.23338588019908943,94.30019,53.26424,0.12966963847226637
12,8,0.26560766070948044,94.30019,53.26424,0.12966963847226637
12,9,0.30226375817174406,94.30019,53.26424,0.12966963847226637
12,10,0.34396020197159605,94.30019,53.26424,0.12966963847226637
12,11,0.3913846045392179,94.30019,53.26424,0.12966963847226637
12,12,0.4453167780399961,94.30019,53.26424,0.12966963847226637
12,13,0.5066406243338295,94.30019,53.26424,0.12966963847226637
12,14,0.5763574182839529,94.30019,53.26424,0.12966963847226637
12,15,0.6556006054168649,94.30019,53.26424,0.12966963847226637
12,16,0.7456522317644685,94.30019,53.26424,0.12966963847226637
12,17,0.8479611148384146,94.30019,53.26424,0.12966963847226637
12,18,0.9641628480262263,94.30019,53.26424,0.12966963847226637
12,19,1.0961017036501488,94.30019,53.26424,0.12966963847226637
12,20,1.2458544592464325,94.30019,53.26424,0.12966963847226637
12,21,1.415756113324302,94.30019,53.26424,0.12966963847226637
12,22,1.6084273761521624,94.30019,53.26424,0.12966963847226637
12,23,1.8268037123251892,94.30019,53.26424,0.12966963847226637
12,24,2.074165568463391,94.30019,53.26424,0.12966963847226637
12,25,2.354169234090626,94.30019,53.26424,0.12966963847226637
12,26,2.670877548790742,94.30019,53.26424,0.12966963847226637
12,27,3.028789376395191,94.30019,53.26424,0.12966963847226637
12,28,3.4328664103766338,94.30019,53.26424,0.12966963847226637
12,29,3.888555449149214,94.30019,53.26424,0.12966963847226637
12,30,4.401803785056935,94.30019,53.26424,0.12966963847226637
12,31,4.97906479265843,94.30019,53.26424,0.12966963847226637
12,32,5.627290196882201,94.30019,53.26424,0.12966963847226637
12,33,6.353904880601312,94.30019,53.26424,0.12966963847226637
12,34,7.166759504415836,94.30019,53.26424,0.12966963847226637
12,35,8.074055733631946,94.30019,53.26424,0.12966963847226637
12,36,9.084238602003444,94.30019,53.26424,0.12966963847226637
12,37,10.205850622878854,94.30019,53.26424,0.12966963847226637
12,38,11.44734284832663,94.30019,53.26424,0.12966963847226637
12,39,12.816839356429757,94.30019,53.26424,0.12966963847226637
12,40,14.321853795483305,94.30019,53.26424,0.12966963847226637
12,41,15.968959775889305,94.30019,53.26424,0.12966963847226637
12,42,17.763421139236225,94.30019,53.26424,0.12966963847226637
12,43,19.70879337303456,94.30019,53.26424,0.12966963847226637
12,44,21.806513402106873,94.30019,53.26424,0.12966963847226637
12,45,24.055501147593098,94.30019,53.26424,0.12966963847226637
12,46,26.451801810936043,94.30019,53.26424,0.12966963847226637
12,47,28.988301799408422,94.30019,53.26424,0.12966963847226637
12,48,31.654552445175845,94.30019,53.26424,0.12966963847226637
12,49,34.436733163760785,94.30019,53.26424,0.12966963847226637
12,50,37.31777879258032,94.30019,53.26424,0.12966963847226637
12,51,40.27768451605008,94.30019,53.26424,0.12966963847226637
12,52,43.293986810833616,94.30019,53.26424,0.12966963847226637
12,53,46.34240187596415,94.30019,53.26424,0.12966963847226637
12,54,49.397586357351436,94.30019,53.26424,0.12966963847226637
12,55,52.43397140990633,94.30019,53.26424,0.12966963847226637
12,56,55.42661256736723,94.30019,53.26424,0.12966963847226637
12,57,58.35199601234477,94.30019,53.26424,0.12966963847226637
12,58,61.18874699245947,94.30019,53.26424,0.12966963847226637
12,59,63.918197397627345,94.30019,53.26424,0.12966963847226637
12,60,66.524784958933,94.30019,53.26424,0.12966963847226637
12,61,68.99627364880207,94.30019,53.26424,0.12966963847226637
12,62,71.32380114400243,94.30019,53.26424,0.12966963847226637
12,63,73.50177262442146,94.30019,53.26424,0.12966963847226637
12,64,75.52762947173709,94.30019,53.26424,0.12966963847226637
12,65,77.40152621517149,94.30019,53.26424,0.12966963847226637
12,66,79.1259497029689,94.30019,53.26424,0.12966963847226637
12,67,80.70531182004945,94.30019,53.26424,0.12966963847226637
12,68,82.14554221864063,94.30019,53.26424,0.12966963847226637
12,69,83.45370156789092,94.30019,53.26424,0.12966963847226637
12,70,84.63762967903587,94.30019,53.26424,0.12966963847226637
12,71,85.70563719187889,94.30019,53.26424,0.12966963847226637
12,72,86.66624472016045,94.30019,53.26424,0.12966963847226637
12,73,87.52796962280523,94.30019,53.26424,0.12966963847226637
12,74,88.29915789796243,94.30019,53.26424,0.12966963847226637
12,75,88.98785697899662,94.30019,53.26424,0.12966963847226637
12,76,89.60172428021082,94.30019,53.26424,0.12966963847226637
12,77,90.14796601182428,94.30019,53.26424,0.12966963847226637
12,78,90.63330088466381,94.30019,53.26424,0.12966963847226637
12,79,91.06394370541835,94.30019,53.26424,0.12966963847226637
12,80,91.44560440353132,94.30019,53.26424,0.12966963847226637
12,81,91.7834986414208,94.30019,53.26424,0.12966963847226637
12,82,92.08236677815981,94.30019,53.26424,0.12966963847226637
12,83,92.3464985425397,94.30019,53.26424,0.12966963847226637
12,84,92.57976130111612,94.30019,53.26424,0.12966963847226637
12,85,92.78563026929919,94.30019,53.26424,0.12966963847226637
12,86,92.96721940616668,94.30019,53.26424,0.12966963847226637
12,87,93.12731205921791,94.30019,53.26424,0.12966963847226637
12,88,93.26839068963646,94.30019,53.26424,0.12966963847226637
12,89,93.39266521919015,94.30019,53.26424,0.12966963847226637
12,90,93.50209970449484,94.30019,53.26424,0.12966963847226637
12,91,93.59843717058831,94.30019,53.26424,0.12966963847226637
12,92,93.6832225305509,94.30019,53.26424,0.12966963847226637
12,93,93.75782358740017,94.30019,53.26424,0.12966963847226637
12,94,93.82345016393363,94.30019,53.26424,0.12966963847226637
12,95,93.88117143999878,94.30019,53.26424,0.12966963847226637
12,96,93.93193159845693,94.30019,53.26424,0.12966963847226637
12,97,93.97656389380937,94.30019,53.26424,0.12966963847226637
12,98,94.0158032634156,94.30019,53.26424,0.12966963847226637
12,99,94.05029760229603,94.30019,53.26424,0.12966963847226637
12,100,94.08061782011676,94.30019,53.26424,0.12966963847226637
12,101,94.10726679420377,94.30019,53.26424,0.12966963847226637
12,102,94.13068732616588,94.30019,53.26424,0.12966963847226637
12,103,94.15126920254899,94.30019,53.26424,0.12966963847226637
12,104,94.16935545235653,94.30019,53.26424,0.12966963847226637
12,105,94.18524788658735,94.30019,53.26424,0.12966963847226637
12,106,94.19921199739323,94.30019,53.26424,0.12966963847226637
12,107,94.21148128720374,94.30019,53.26424,0.12966963847226637
12,108,94.22226109130686,94.30019,53.26424,0.12966963847226637
12,109,94.23173195096896,94.30019,53.26424,0.12966963847226637
12,110,94.24005258825656,94.30019,53.26424,0.12966963847226637
12,111,94.24736252829142,94.30019,53.26424,0.12966963847226637
12,112,94.2537844097225,94.30019,53.26424,0.12966963847226637
12,113,94.25942601971305,94.30019,53.26424,0.12966963847226637
12,114,94.26438208569371,94.30019,53.26424,0.12966963847226637
12,115,94.26873585249535,94.30019,53.26424,0.12966963847226637
12,116,94.27256047021474,94.30019,53.26424,0.12966963847226637
12,117,94.27592021525352,94.30019,53.26424,0.12966963847226637
12,118,94.27887156437244,94.30019,53.26424,0.12966963847226637
12,119,94.28146413929218,94.30019,53.26424,0.12966963847226637
12,120,94.28374153731798,94.30019,53.26424,0.12966963847226637
12,121,94.28574206164352,94.30019,53.26424,0.12966963847226637
12,122,94.2874993633763,94.30019,53.26424,0.12966963847226637
12,123,94.28904300589768,94.30019,53.26424,0.12966963847226637
12,124,94.2903989609083,94.30019,53.26424,0.12966963847226637
12,125,94.29159004439421,94.30019,53.26424,0.12966963847226637
12,126,94.29263629976339,94.30019,53.26424,0.12966963847226637
12,127,94.29355533453466,94.30019,53.26424,0.12966963847226637
12,128,94.29436261619352,94.30019,53.26424,0.12966963847226637
12,129,94.29507173215544,94.30019,53.26424,0.12966963847226637
12,130,94.295694618181,94.30019,53.26424,0.12966963847226637
12,131,94.29624175906517,94.30019,53.26424,0.12966963847226637
12,132,94.29672236495952,94.30019,53.26424,0.12966963847226637
12,133,94.29714452628252,94.30019,53.26424,0.12966963847226637
12,134,94.29751534981435,94.30019,53.26424,0.12966963847226637
12,135,94.29784107825897,94.30019,53.26424,0.12966963847226637
12,136,94.29812719528019,94.30019,53.26424,0.12966963847226637
12,137,94.2983785177747,94.30019,53.26424,0.12966963847226637
12,138,94.2985992769319,94.30019,53.26424,0.12966963847226637
12,139,94.29879318944228,94.30019,53.26424,0.12966963847226637
12,140,94.29896352005072,94.30019,53.26424,0.12966963847226637
12,141,94.29911313650656,94.30019,53.26424,0.12966963847226637
12,142,94.29924455783376,94.30019,53.26424,0.12966963847226637
12,143,94.29935999673305,94.30019,53.26424,0.12966963847226637
12,144,94.29946139682933,94.30019,53.26424,0.12966963847226637
12,145,94.29955046539037,94.30019,53.26424,0.12966963847226637
12,146,94.29962870206776,94.30019,53.26424,0.12966963847226637
12,147,94.29969742414313,94.30019,53.26424,0.12966963847226637
12,148,94.29975778870495,94.30019,53.26424,0.12966963847226637
12,149,94.29981081212863,94.30019,53.26424,0.12966963847226637
12,150,94.29985738718793,94.30019,53.26424,0.12966963847226637
12,151,94.2998982980858,94.30019,53.26424,0.12966963847226637
12,152,94.29993423365734,94.30019,53.26424,0.12966963847226637
12,153,94.29996579896732,94.30019,53.26424,0.12966963847226637
12,154,94.29999352549751,94.30019,53.26424,0.12966963847226637
12,155,94.30001788009493,94.30019,53.26424,0.12966963847226637
12,156,94.30003927283218,94.30019,53.26424,0.12966963847226637
12,157,94.30005806391183,94.30019,53.26424,0.12966963847226637
12,158,94.30007456973118,94.30019,53.26424,0.12966963847226637
12,159,94.30008906820946,94.30019,53.26424,0.12966963847226637
12,160,94.30010180346721,94.30019,53.26424,0.12966963847226637
12,161,94.30011298993668,94.30019,53.26424,0.12966963847226637
12,162,94.30012281597217,94.30019,53.26424,0.12966963847226637
